date,strategy,ticker,action,qty,price,total_value,target_weight,portfolio_value,rationale,broker_order_id,dry_run,run_id,fill_price,slippage_bps,qty_100x,total_value_100x,portfolio_value_100x
2026-06-08,institutional,AAPL,BUY,0.127061,314.9700,40.02,0.0800,500.00,Initial portfolio construction,6a26da76-e1ba-46f1-a0fa-f249d23fae6c,False,20260608-145656,314.9199,-1.59,12.706100,4002.04,50000.00
2026-06-08,institutional,MS,BUY,0.162508,215.4400,35.01,0.0700,500.00,Initial portfolio construction,6a26dac9-0be0-41d3-b76a-217230b3afba,False,20260608-145656,215.4399,-0.00,16.250800,3501.07,50000.00
2026-06-08,institutional,EQIX,BUY,0.037203,1076.7400,40.06,0.0801,500.00,Initial portfolio construction,6a26dac7-31b8-471f-8963-a57a8ce2f461,False,20260608-145656,1076.7399,-0.00,3.720300,4005.80,50000.00
2026-06-08,institutional,BAC,BUY,0.646234,54.2200,35.04,0.0701,500.00,Initial portfolio construction,6a26dafa-fce8-4de1-8bd8-1b1687abd642,False,20260608-145656,54.2199,-0.02,64.623400,3503.88,50000.00
2026-06-08,institutional,MRK,BUY,0.28935,121.0800,35.03,0.0701,500.00,Initial portfolio construction,6a26dafa-6e1d-44fb-93a4-938563b5dffb,False,20260608-145656,121.0800,0.00,28.935000,3503.45,50000.00
2026-06-08,institutional,TJX,BUY,0.216928,161.5100,35.04,0.0701,500.00,Initial portfolio construction,6a26dafb-be05-4782-92f7-93238a7e0dd8,False,20260608-145656,161.4800,-1.86,21.692800,3503.60,50000.00
2026-06-08,institutional,PLD,BUY,0.24597,142.4500,35.04,0.0701,500.00,Initial portfolio construction,6a26dafb-9acf-4e83-8c0e-70afe3d380b0,False,20260608-145656,142.4499,-0.01,24.597000,3503.84,50000.00
2026-06-08,institutional,EOG,BUY,0.247912,141.1200,34.99,0.0700,500.00,Initial portfolio construction,6a26dafc-f152-4de4-a28c-dd845162d2b5,False,20260608-145656,141.1199,-0.01,24.791200,3498.53,50000.00
2026-06-08,institutional,ABBV,BUY,0.133894,224.4300,30.05,0.0601,500.00,Initial portfolio construction,6a26dafd-33d7-4a35-b2df-2b4fca3c3993,False,20260608-145656,224.4299,-0.00,13.389400,3004.98,50000.00
2026-06-08,institutional,JPM,BUY,0.095754,313.7500,30.04,0.0601,500.00,Initial portfolio construction,6a26dafe-deb3-410c-9572-97e571a07e89,False,20260608-145656,313.7499,-0.00,9.575400,3004.28,50000.00
2026-06-08,institutional,LIN,BUY,0.069516,504.0300,35.04,0.0701,500.00,Initial portfolio construction,6a26dbaa-b198-4a38-8883-1e09ae9f1980,False,20260608-145656,503.8800,-2.98,6.951600,3503.81,50000.00
2026-06-08,institutional,JNJ,BUY,0.150539,232.8100,35.05,0.0701,500.00,Initial portfolio construction,6a26dbab-3e03-46bc-99d0-514d9b5e6c75,False,20260608-145656,232.7700,-1.72,15.053900,3504.70,50000.00
2026-06-10,institutional,AAPL,SELL,0.127061,301.5400,38.31,0.0000,497.21,"Manual execution — CRO API failed (529 overload), PM decisions executed after verification",6a29b232-97f8-44d1-9635-67b9a53a5c55,False,20260610-manual,293.3350,-272.10,12.706100,3831.00,49721.00
2026-06-10,institutional,BAC,SELL,0.646234,54.4200,35.17,0.0000,497.21,"Manual execution — CRO API failed (529 overload), PM decisions executed after verification",6a29b233-32a5-415f-ae0f-a964bd9e3434,False,20260610-manual,54.7601,62.50,64.623400,3517.00,49721.00
2026-06-10,institutional,TJX,SELL,0.216928,159.7500,34.65,0.0000,497.21,"Manual execution — CRO API failed (529 overload), PM decisions executed after verification",6a29b235-b93c-4a7a-98bb-c69a742bd6c9,False,20260610-manual,166.4948,422.21,21.692800,3465.00,49721.00
2026-06-10,institutional,PLD,SELL,0.24597,147.5200,36.29,0.0000,497.21,"Manual execution — CRO API failed (529 overload), PM decisions executed after verification",6a29b236-b9c7-4339-877e-898d4e811da3,False,20260610-manual,146.3901,-76.59,24.597000,3629.00,49721.00
2026-06-10,institutional,ABBV,SELL,0.133894,225.4200,30.18,0.0000,497.21,"Manual execution — CRO API failed (529 overload), PM decisions executed after verification",6a29b238-2186-45a9-86ac-3634f397a905,False,20260610-manual,225.5301,4.88,13.389400,3018.00,49721.00
2026-06-10,institutional,JNJ,SELL,0.150539,232.1600,34.95,0.0000,497.21,"Manual execution — CRO API failed (529 overload), PM decisions executed after verification",6a29b239-9865-4498-bf6d-24af78e1ec2d,False,20260610-manual,238.1801,259.31,15.053900,3495.00,49721.00
2026-06-10,institutional,GS,BUY,0.039584,1032.0100,40.85,,497.21,"Manual execution — CRO API failed (529 overload), PM decisions executed after verification",6a29b24b-a0a5-45be-9100-13b4429b6121,False,20260610-manual,1006.6047,-246.17,3.958400,4085.00,49721.00
2026-06-10,institutional,LIN,BUY,0.018076,515.5900,9.32,,497.21,"Manual execution — CRO API failed (529 overload), PM decisions executed after verification",6a29b24c-2cd9-489b-baa9-449d65d2c76c,False,20260610-manual,509.1850,-124.23,1.807600,932.00,49721.00
2026-06-10,institutional,MS,BUY,0.052849,210.2500,11.11,,497.21,"Manual execution — CRO API failed (529 overload), PM decisions executed after verification",6a29b24e-eadb-47d0-a9f1-0e11cf472f2b,False,20260610-manual,207.7300,-119.86,5.284900,1111.00,49721.00
2026-06-11,institutional,LLY,BUY,0.038668,1164.9600,45.05,0.0900,500.52,"LLY offers the highest earnings alpha score (7/10) among candidates with confirmed GLP-1 franchise momentum, Q2 catalyst visibility, and RISK_ON/GROWTH regime alignment; deploying cash from 46% idle position into a large-cap growth compounder with momentum score of 99.6 directly matches favored regime factors.",6a2b04f8-8df1-4cf6-a9ba-a195b5c10310,False,20260611-185140,1164.4299,-4.55,3.866800,4505.00,50052.00
2026-06-11,institutional,PANW,BUY,0.144413,277.2700,40.04,0.0800,500.52,"PANW leads quant momentum at 100.0 and aligns with AI_THEMATIC and MOMENTUM favored factors in current RISK_ON regime; despite lower conviction (5/10), the perfect momentum score and cybersecurity secular tailwind justify a measured position funded from excess cash, improving portfolio growth tilt.",6a2b04ff-43ce-4b21-b609-c2c9d136a257,False,20260611-185140,277.2199,-1.81,14.441300,4004.00,50052.00
2026-06-11,institutional,MRK,SELL,0.28935,122.5800,35.47,0.0000,500.52,"MRK scores lowest on hold conviction (6/10) with DEFENSIVE_VALUE characteristics explicitly flagged as avoid in current regime, and is directly displaced by LLY which offers superior pharma exposure with higher earnings alpha and regime fit.",6a2b04ef-97fb-4f74-b0a8-79531cd0c9f6,False,20260611-185140,122.4301,-12.23,28.935000,3547.00,50052.00
2026-06-12,institutional,BAC,BUY,0.72802,55.1600,40.16,0.0800,501.97,"BAC's 92.4 momentum score (highest among financials candidates), conf=7/10, reject=False, and Q2 earnings catalyst on July 16 align perfectly with RISK_ON/MOMENTUM regime while diversifying the existing financial sector exposure away from pure investment banking toward consumer/commercial banking with NIM stabilization thesis.",6a2c0f0c-d4bc-4b2f-8563-401b1718eb76,False,20260612-134736,55.5199,65.25,72.802000,4016.00,50197.00
2026-06-12,institutional,EQIX,SELL,0.037203,1043.1801,38.81,0.0000,501.97,EQIX carries the lowest composite quant score (66.0) and lowest momentum (64.8) among current holdings with a bear case flagging hyperscaler vertical integration risk and value-trap characteristics; capital is better deployed into higher-momentum RISK_ON names given the current regime.,6a2c0f04-f4b3-449f-8e8a-e67e775625e1,False,20260612-134736,1047.9101,45.34,3.720300,3881.00,50197.00
2026-06-12,institutional,JPM,SELL,0.095754,313.4900,30.02,0.0000,501.97,"JPM (quant 69.1, hold=6/10) is the weakest financial holding with lowest momentum among the bank positions; selling frees capital while BAC (92.4 momentum) offers superior near-term alpha in the same sector with a more favorable earnings catalyst profile.",6a2c0f05-5278-466f-b77e-61ebc925d5c5,False,20260612-134736,316.1001,83.26,9.575400,3002.00,50197.00
2026-06-12,institutional,AAPL,BUY,0.135837,295.6300,40.16,0.0800,501.97,"AAPL (quant 68.4, conf=6/10) adds LARGE_CAP_TECH exposure explicitly favored by the RISK_ON regime, with Q3 earnings on July 28 as near-term catalyst and Services-driven margin expansion providing quality anchor to balance the portfolio's high-beta financial and energy positions.",6a2c0f0d-283a-4e29-a3e8-900a1171f5dc,False,20260612-134736,292.0950,-119.58,13.583700,4016.00,50197.00
2026-06-18,institutional,LLY,SELL,0.038668,1095.5250,42.36,0.0000,504.88,"Auto-exit: position_review=REDUCE hold=4/10 alpha=LOW, DA risk=8/10 reject=True — 3-signal override of PM HOLD",6a3413d9-89cc-4d8d-bc2c-95dd495673b0,False,20260618-154750,1095.5642,0.36,3.866800,4236.00,50488.42
2026-06-19,institutional,LIN,SELL,0.087592,512.1500,44.86,0.0000,503.76,"REDUCE action, DA reject=True, low alpha, near-zero beta",,True,20260619-134735,,,8.759200,4486.00,50376.37
2026-06-19,institutional,GS,SELL,0.039584,1096.5601,43.41,0.0000,503.76,"DA reject=True, Financials sector over 25% hard cap",,True,20260619-134735,,,3.958400,4341.00,50376.37
2026-06-19,institutional,PANW,SELL,0.144413,287.7800,41.56,0.0000,503.76,"DA reject=True, 75-85x earnings, overvalued vs risk",,True,20260619-134735,,,14.441300,4156.00,50376.37
2026-06-19,institutional,VRTX,BUY,0.100389,451.6300,45.34,0.0900,503.76,"DA reject=False, pipeline optionality, diversifies away financials",,True,20260619-134735,,,10.038900,4534.00,50376.37
2026-06-22,institutional,GS,SELL,0.039584,1096.5601,43.41,0.0000,506.97,"DA reject=True, high vol/beta, restructuring overstated",6a393de0-52e9-4461-b58a-e93c600d30b8,False,20260622-134756,,,3.958400,4341.00,50696.52
2026-06-22,institutional,PANW,SELL,0.144413,287.7800,41.56,0.0000,506.97,"DA reject=True, +70% run, zero margin of safety",6a393de5-d62e-48f8-8fdf-8aa0976714c1,False,20260622-134756,,,14.441300,4156.00,50696.52
2026-06-22,institutional,AAPL,SELL,0.135837,298.0100,40.48,0.0000,506.97,"DA reject=True, Services thesis fully priced at 31x",6a393deb-ed94-4874-a21d-561b2954a0f1,False,20260622-134756,,,13.583700,4048.00,50696.52
2026-06-22,institutional,EOG,SELL,0.247912,129.9800,32.22,0.0000,506.97,Avoid energy; RISK_ON favors tech/growth not oil,6a393df0-9d94-4d37-ba15-ae42969c5a77,False,20260622-134756,,,24.791200,3222.00,50696.52
2026-06-22,institutional,BAC,SELL,0.276983,56.2000,15.57,0.0500,506.97,Financials 26.4% over cap; trim weakest to comply,6a393df8-9c26-4f56-959f-6ba79a440e16,False,20260622-134756,,,27.698300,1557.00,50696.52
2026-06-22,institutional,VRTX,BUY,0.101027,451.6300,45.63,0.0900,506.97,"conf=6, reject=False, pipeline catalysts 2025-2026",6a393dff-0ee5-40af-90be-b288c7e21db7,False,20260622-134756,,,10.102700,4563.00,50696.52
2026-06-22,institutional,AXP,BUY,0.119992,338.0000,40.56,0.0800,506.97,"conf=7, reject=False, affluent spend moat, quant 86",6a393e03-fe19-4d9b-84ad-c942448393d1,False,20260622-134756,,,11.999200,4056.00,50696.52
2026-06-25,institutional,LIN,SELL,0.087592,515.7300,45.17,0.0000,509.66,"DA reject=True, hydrogen thesis unproven, policy risk",6a3d324b-c7a6-4c18-a0c7-090d4f82bea1,False,20260625-134801,,,8.759200,4517.00,50965.80
2026-06-29,institutional,BAC,SELL,0.451037,58.2600,26.28,0.0000,509.08,"Weakest financial hold=6, HTM losses cap upside",6a428662-daca-4213-9eee-06fb654a58a1,False,20260629-144800,,,45.103700,2628.00,50907.95
2026-07-01,institutional,EBAY,BUY,0.41228,110.8700,45.71,0.0900,507.88,"Cash generative, FCF yield, reject=False, diversifies portfolio",6a451b89-0fc3-4a09-889a-304da4b70636,False,20260701-134856,,,41.228000,4571.00,50788.34
2026-07-08,institutional,CB,BUY,0.128512,359.3000,46.17,0.0900,513.05,"reject=False, neg beta, quality insurer, stable persist",,True,20260708-134929,,,12.851200,4617.00,51304.72
2026-07-08,institutional,CFG,BUY,0.643275,71.7800,46.17,0.0900,513.05,"reject=False, NIM inflection, persist=91, quant top",,True,20260708-134929,,,64.327500,4617.00,51304.72
